59.186100,0.221978,
60.313820,0.246764,
64.476880,0.243653,
65.039280,20.043540,
75.261060,0.241461,
93.033940,61.545688,
93.070540,0.362280,
94.065510,1.023512,
95.049460,0.394102,
97.065360,1.156070,
107.049370,0.395516,
107.085740,0.595679,
109.102020,0.326073,
110.036440,7.926836,
111.044330,100.000000,
125.000440,1.909304,
125.059810,95.826926,
134.059910,0.943497,
135.116640,0.469096,
136.021420,1.193514,
153.054570,44.895398,
153.127120,0.577257,
153.139400,0.369210
